row_id,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred
10125,SWE,2021-01-05,0,0,0,0,0,0
10126,SWE,2021-01-06,0,0,0,0,0,0
10127,SWE,2021-01-07,0,0,0,0,0,0
10128,SWE,2021-01-08,0,0,0,0,0,0
10129,SWE,2021-01-09,0,0,0,0,0,0
10130,SWE,2021-01-10,48780,48780,0,0.48,0.48,0
10131,SWE,2021-01-11,0,0,0,0,0,0
10132,SWE,2021-01-12,0,0,0,0,0,0
10133,SWE,2021-01-13,0,0,0,0,0,0
10134,SWE,2021-01-14,0,0,0,0,0,0
10135,SWE,2021-01-15,0,0,0,0,0,0
10136,SWE,2021-01-16,0,0,0,0,0,0
10137,SWE,2021-01-17,122954,122924,30,1.22,1.22,0
10138,SWE,2021-01-18,0,0,0,0,0,0
10139,SWE,2021-01-19,0,0,0,0,0,0
10140,SWE,2021-01-20,0,0,0,0,0,0
10141,SWE,2021-01-21,0,0,0,0,0,0
10142,SWE,2021-01-22,0,0,0,0,0,0
10143,SWE,2021-01-23,0,0,0,0,0,0
10144,SWE,2021-01-24,235856,225912,9944,2.34,2.24,0.1
10145,SWE,2021-01-25,0,0,0,0,0,0
10146,SWE,2021-01-26,0,0,0,0,0,0
10147,SWE,2021-01-27,0,0,0,0,0,0
10148,SWE,2021-01-28,0,0,0,0,0,0
10149,SWE,2021-01-29,0,0,0,0,0,0
10150,SWE,2021-01-30,0,0,0,0,0,0
10151,SWE,2021-01-31,324130,289288,34842,3.21,2.86,0.34
10152,SWE,2021-02-01,0,0,0,0,0,0
10153,SWE,2021-02-02,0,0,0,0,0,0
10154,SWE,2021-02-03,0,0,0,0,0,0
10155,SWE,2021-02-04,0,0,0,0,0,0
10156,SWE,2021-02-05,0,0,0,0,0,0
10157,SWE,2021-02-06,0,0,0,0,0,0
10158,SWE,2021-02-07,422787,333538,89249,4.19,3.3,0.88
10159,SWE,2021-02-08,0,0,0,0,0,0
10160,SWE,2021-02-09,0,0,0,0,0,0
10161,SWE,2021-02-10,0,0,0,0,0,0
10162,SWE,2021-02-11,0,0,0,0,0,0
10163,SWE,2021-02-12,0,0,0,0,0,0
10164,SWE,2021-02-13,0,0,0,0,0,0
10165,SWE,2021-02-14,537602,380405,157197,5.32,3.77,1.56
10166,SWE,2021-02-15,0,0,0,0,0,0
10167,SWE,2021-02-16,0,0,0,0,0,0
10168,SWE,2021-02-17,0,0,0,0,0,0
10169,SWE,2021-02-18,0,0,0,0,0,0
10170,SWE,2021-02-19,0,0,0,0,0,0
10171,SWE,2021-02-20,0,0,0,0,0,0
10172,SWE,2021-02-21,691347,451739,239608,6.85,4.47,2.37
10173,SWE,2021-02-22,0,0,0,0,0,0
10174,SWE,2021-02-23,0,0,0,0,0,0
10175,SWE,2021-02-24,0,0,0,0,0,0
10176,SWE,2021-02-25,0,0,0,0,0,0
10177,SWE,2021-02-26,0,0,0,0,0,0
10178,SWE,2021-02-27,0,0,0,0,0,0
10179,SWE,2021-02-28,840389,549761,290628,8.32,5.44,2.88
10180,SWE,2021-03-01,0,0,0,0,0,0
10181,SWE,2021-03-02,0,0,0,0,0,0
10182,SWE,2021-03-03,0,0,0,0,0,0
10183,SWE,2021-03-04,0,0,0,0,0,0
10184,SWE,2021-03-05,0,0,0,0,0,0
10185,SWE,2021-03-06,0,0,0,0,0,0
10186,SWE,2021-03-07,1023850,695967,327883,10.14,6.89,3.25
10187,SWE,2021-03-08,0,0,0,0,0,0
10188,SWE,2021-03-09,0,0,0,0,0,0
10189,SWE,2021-03-10,0,0,0,0,0,0
10190,SWE,2021-03-11,0,0,0,0,0,0
10191,SWE,2021-03-12,0,0,0,0,0,0
10192,SWE,2021-03-13,0,0,0,0,0,0
10193,SWE,2021-03-14,1240083,872777,367306,12.28,8.64,3.64
10194,SWE,2021-03-15,0,0,0,0,0,0
10195,SWE,2021-03-16,0,0,0,0,0,0
10196,SWE,2021-03-17,0,0,0,0,0,0
10197,SWE,2021-03-18,0,0,0,0,0,0
10198,SWE,2021-03-19,0,0,0,0,0,0
10199,SWE,2021-03-20,0,0,0,0,0,0
10200,SWE,2021-03-21,1412398,990615,421783,13.99,9.81,4.18
10201,SWE,2021-03-22,0,0,0,0,0,0
10202,SWE,2021-03-23,0,0,0,0,0,0
10203,SWE,2021-03-24,0,0,0,0,0,0
10204,SWE,2021-03-25,0,0,0,0,0,0
10205,SWE,2021-03-26,0,0,0,0,0,0
10206,SWE,2021-03-27,0,0,0,0,0,0
10207,SWE,2021-03-28,1604613,1117069,487544,15.89,11.06,4.83
10208,SWE,2021-03-29,0,0,0,0,0,0
10209,SWE,2021-03-30,0,0,0,0,0,0
10210,SWE,2021-03-31,0,0,0,0,0,0
10211,SWE,2021-04-01,1666783,1167532,499251,16.5,11.56,4.94
10212,SWE,2021-04-02,0,0,0,0,0,0
10213,SWE,2021-04-03,0,0,0,0,0,0
10214,SWE,2021-04-04,0,0,0,0,0,0
10215,SWE,2021-04-05,0,0,0,0,0,0
10216,SWE,2021-04-06,1812087,1271799,540288,17.94,12.59,5.35
10217,SWE,2021-04-07,1815281,1274352,540929,17.97,12.62,5.36
10218,SWE,2021-04-08,1856666,1307614,549052,18.38,12.95,5.44
10219,SWE,2021-04-09,1924772,1355828,568944,19.06,13.43,5.63
10220,CHE,2021-01-24,197251,0,0,2.28,0,0
10221,CHE,2021-01-25,206006,0,0,2.38,0,0
10222,CHE,2021-01-26,215405,0,0,2.49,0,0
10223,CHE,2021-01-27,259182,0,0,2.99,0,0
10224,CHE,2021-01-28,270156,0,0,3.12,0,0
10225,CHE,2021-01-29,279680,0,0,3.23,0,0
10226,CHE,2021-01-30,280964,0,0,3.25,0,0
10227,CHE,2021-01-31,314363,0,0,3.63,0,0
10228,CHE,2021-02-01,322967,0,0,3.73,0,0
10229,CHE,2021-02-02,332619,0,0,3.84,0,0
10230,CHE,2021-02-03,370581,0,0,4.28,0,0
10231,CHE,2021-02-04,381270,0,0,4.41,0,0
10232,CHE,2021-02-05,391282,0,0,4.52,0,0
10233,CHE,2021-02-06,392465,0,0,4.53,0,0
10234,CHE,2021-02-07,413388,0,0,4.78,0,0
10235,CHE,2021-02-08,424266,0,0,4.9,0,0
10236,CHE,2021-02-09,435943,0,0,5.04,0,0
10237,CHE,2021-02-10,482426,0,0,5.57,0,0
10238,CHE,2021-02-11,495158,0,0,5.72,0,0
10239,CHE,2021-02-12,508804,0,0,5.88,0,0
10240,CHE,2021-02-13,511275,0,0,5.91,0,0
10241,CHE,2021-02-14,542617,440374,102243,6.27,5.09,1.18
10242,CHE,2021-02-15,555446,447122,108324,6.42,5.17,1.25
10243,CHE,2021-02-16,569976,454621,115355,6.59,5.25,1.33
10244,CHE,2021-02-17,612577,474992,137585,7.08,5.49,1.59
10245,CHE,2021-02-18,628635,482721,145914,7.26,5.58,1.69
10246,CHE,2021-02-19,642098,488485,153613,7.42,5.64,1.77
10247,CHE,2021-02-20,644732,489086,155646,7.45,5.65,1.8
10248,CHE,2021-02-21,674506,501092,173414,7.79,5.79,2
10249,CHE,2021-02-22,685753,505588,180165,7.92,5.84,2.08
10250,CHE,2021-02-23,699405,511244,188161,8.08,5.91,2.17
10251,CHE,2021-02-24,749529,528332,221197,8.66,6.1,2.56
10252,CHE,2021-02-25,762490,532828,229662,8.81,6.16,2.65
10253,CHE,2021-02-26,774103,537050,237053,8.94,6.21,2.74
10254,CHE,2021-02-27,775739,537776,237963,8.96,6.21,2.75
10255,CHE,2021-02-28,807446,547454,259992,9.33,6.33,3
10256,CHE,2021-03-01,819782,554097,265685,9.47,6.4,3.07
10257,CHE,2021-03-02,832945,561387,271558,9.62,6.49,3.14
10258,CHE,2021-03-03,884890,583893,300997,10.22,6.75,3.48
10259,CHE,2021-03-04,899949,592535,307414,10.4,6.85,3.55
10260,CHE,2021-03-05,912150,599817,312333,10.54,6.93,3.61
10261,CHE,2021-03-06,913751,600926,312825,10.56,6.94,3.61
10262,CHE,2021-03-07,951337,618214,333123,10.99,7.14,3.85
10263,CHE,2021-03-08,963295,625429,337866,11.13,7.23,3.9
10264,CHE,2021-03-09,976638,633286,343352,11.28,7.32,3.97
10265,CHE,2021-03-10,1038172,668043,370129,12,7.72,4.28
10266,CHE,2021-03-11,1052291,676496,375795,12.16,7.82,4.34
10267,CHE,2021-03-12,1066354,684399,381955,12.32,7.91,4.41
10268,CHE,2021-03-13,1068285,685430,382855,12.34,7.92,4.42
10269,CHE,2021-03-14,1101184,705490,395694,12.72,8.15,4.57
10270,CHE,2021-03-15,1114855,712172,402683,12.88,8.23,4.65
10271,CHE,2021-03-16,1129837,719333,410504,13.05,8.31,4.74
10272,CHE,2021-03-17,1179370,746028,433342,13.63,8.62,5.01
10273,CHE,2021-03-18,1195264,754485,440779,13.81,8.72,5.09
10274,CHE,2021-03-19,1210314,763218,447096,13.98,8.82,5.17
10275,CHE,2021-03-20,1211609,764274,447335,14,8.83,5.17
10276,CHE,2021-03-21,1250124,784746,465378,14.44,9.07,5.38
10277,CHE,2021-03-22,1265606,793079,472527,14.62,9.16,5.46
10278,CHE,2021-03-23,1283242,803191,480051,14.83,9.28,5.55
10279,CHE,2021-03-24,1344548,838973,505575,15.54,9.69,5.84
10280,CHE,2021-03-25,1364401,851463,512938,15.77,9.84,5.93
10281,CHE,2021-03-26,1381400,861953,519447,15.96,9.96,6
10282,CHE,2021-03-27,1383101,862791,520310,15.98,9.97,6.01
10283,CHE,2021-03-28,1433003,898967,534036,16.56,10.39,6.17
10284,CHE,2021-03-29,1451346,909675,541671,16.77,10.51,6.26
10285,CHE,2021-03-30,1471364,921593,549771,17,10.65,6.35
10286,CHE,2021-03-31,1537029,962212,574817,17.76,11.12,6.64
10287,CHE,2021-04-01,1558070,973860,584210,18,11.25,6.75
10288,CHE,2021-04-02,1562965,976480,586485,18.06,11.28,6.78
10289,CHE,2021-04-03,1564776,977483,587293,18.08,11.29,6.79
10290,CHE,2021-04-04,1598916,996799,602117,18.47,11.52,6.96
10291,CHE,2021-04-05,1602904,999201,603703,18.52,11.55,6.98
10292,CHE,2021-04-06,1623335,1009470,613865,18.76,11.66,7.09
10293,CHE,2021-04-07,1690425,1048063,642362,19.53,12.11,7.42
10294,SYR,2021-03-01,0,0,0,0,0,0
10295,SYR,2021-03-02,0,0,0,0,0,0
10296,SYR,2021-03-03,0,0,0,0,0,0
10297,SYR,2021-03-04,0,0,0,0,0,0
10298,SYR,2021-03-05,0,0,0,0,0,0
10299,SYR,2021-03-06,0,0,0,0,0,0
10300,SYR,2021-03-07,0,0,0,0,0,0
10301,SYR,2021-03-08,0,0,0,0,0,0
10302,SYR,2021-03-09,0,0,0,0,0,0
10303,SYR,2021-03-10,0,0,0,0,0,0
10304,SYR,2021-03-11,0,0,0,0,0,0
10305,SYR,2021-03-12,0,0,0,0,0,0
10306,SYR,2021-03-13,0,0,0,0,0,0
10307,SYR,2021-03-14,0,0,0,0,0,0
10308,SYR,2021-03-15,0,0,0,0,0,0
10309,SYR,2021-03-16,0,0,0,0,0,0
10310,SYR,2021-03-17,0,0,0,0,0,0
10311,SYR,2021-03-18,0,0,0,0,0,0
10312,SYR,2021-03-19,0,0,0,0,0,0
10313,SYR,2021-03-20,0,0,0,0,0,0
10314,SYR,2021-03-21,0,0,0,0,0,0
10315,SYR,2021-03-22,0,0,0,0,0,0
10316,SYR,2021-03-23,0,0,0,0,0,0
10317,SYR,2021-03-24,0,0,0,0,0,0
10318,SYR,2021-03-25,0,0,0,0,0,0
10319,SYR,2021-03-26,0,0,0,0,0,0
10320,SYR,2021-03-27,0,0,0,0,0,0
10321,SYR,2021-03-28,0,0,0,0,0,0
10322,SYR,2021-03-29,0,0,0,0,0,0
10323,SYR,2021-03-30,0,0,0,0,0,0
10324,SYR,2021-03-31,0,0,0,0,0,0
10325,SYR,2021-04-01,0,0,0,0,0,0
10326,SYR,2021-04-02,0,0,0,0,0,0
10327,SYR,2021-04-03,0,0,0,0,0,0
10328,SYR,2021-04-04,0,0,0,0,0,0
10329,SYR,2021-04-05,0,0,0,0,0,0
10330,SYR,2021-04-06,0,0,0,0,0,0
10331,SYR,2021-04-07,0,0,0,0,0,0
10332,SYR,2021-04-08,2500,2500,0,0.01,0.01,0
10333,TWN,2021-03-21,0,0,0,0,0,0
10334,TWN,2021-03-22,1578,1578,0,0.01,0.01,0
10335,TWN,2021-03-23,3218,3218,0,0.01,0.01,0
10336,TWN,2021-03-24,5169,5169,0,0.02,0.02,0
10337,TWN,2021-03-25,7053,7053,0,0.03,0.03,0
10338,TWN,2021-03-26,9232,9232,0,0.04,0.04,0
10339,TWN,2021-03-27,9377,9377,0,0.04,0.04,0
10340,TWN,2021-03-28,9412,9412,0,0.04,0.04,0
10341,TWN,2021-03-29,10891,10891,0,0.05,0.05,0
10342,TWN,2021-03-30,12648,12648,0,0.05,0.05,0
10343,TWN,2021-03-31,14400,14400,0,0.06,0.06,0
10344,TWN,2021-04-01,16450,16450,0,0.07,0.07,0
10345,TWN,2021-04-02,17056,17056,0,0.07,0.07,0
10346,TWN,2021-04-03,17078,17078,0,0.07,0.07,0
10347,TWN,2021-04-04,17078,17078,0,0.07,0.07,0
10348,TWN,2021-04-05,17245,17245,0,0.07,0.07,0
10349,TWN,2021-04-06,18657,18657,0,0.08,0.08,0
10350,TWN,2021-04-07,20075,20075,0,0.08,0.08,0
10351,TWN,2021-04-08,21873,21873,0,0.09,0.09,0
10352,TWN,2021-04-09,24450,24450,0,0.1,0.1,0
10353,TWN,2021-04-10,24658,24658,0,0.1,0.1,0
10354,THA,2021-02-27,0,0,0,0,0,0
10355,THA,2021-02-28,0,0,0,0,0,0
10356,THA,2021-03-01,319,319,0,0,0,0
10357,THA,2021-03-02,7262,7262,0,0.01,0.01,0
10358,THA,2021-03-03,0,0,0,0,0,0
10359,THA,2021-03-04,0,0,0,0,0,0
10360,THA,2021-03-05,0,0,0,0,0,0
10361,THA,2021-03-06,0,0,0,0,0,0
10362,THA,2021-03-07,0,0,0,0,0,0
10363,THA,2021-03-08,0,0,0,0,0,0
10364,THA,2021-03-09,0,0,0,0,0,0
10365,THA,2021-03-10,33621,33621,0,0.05,0.05,0
10366,THA,2021-03-11,0,0,0,0,0,0
10367,THA,2021-03-12,0,0,0,0,0,0
10368,THA,2021-03-13,53842,53842,0,0.08,0.08,0
10369,THA,2021-03-14,0,0,0,0,0,0
10370,THA,2021-03-15,0,0,0,0,0,0
10371,THA,2021-03-16,0,0,0,0,0,0
10372,THA,2021-03-17,0,0,0,0,0,0
10373,THA,2021-03-18,0,0,0,0,0,0
10374,THA,2021-03-19,0,0,0,0,0,0
10375,THA,2021-03-20,0,0,0,0,0,0
10376,THA,2021-03-21,0,0,0,0,0,0
10377,THA,2021-03-22,0,0,0,0,0,0
10378,THA,2021-03-23,0,0,0,0,0,0
10379,THA,2021-03-24,102050,96188,5862,0.15,0.14,0.01
10380,THA,2021-03-25,0,0,0,0,0,0
10381,THA,2021-03-26,0,0,0,0,0,0
10382,THA,2021-03-27,0,0,0,0,0,0
10383,THA,2021-03-28,0,0,0,0,0,0
10384,THA,2021-03-29,0,0,0,0,0,0
10385,THA,2021-03-30,180477,151413,29064,0.26,0.22,0.04
10386,THA,2021-03-31,0,0,0,0,0,0
10387,THA,2021-04-01,0,0,0,0,0,0
10388,THA,2021-04-02,231882,189666,42216,0.33,0.27,0.06
10389,THA,2021-04-03,0,0,0,0,0,0
10390,THA,2021-04-04,0,0,0,0,0,0
10391,THA,2021-04-05,294881,247850,47031,0.42,0.36,0.07
10392,THA,2021-04-06,323989,274354,49635,0.46,0.39,0.07
10393,THA,2021-04-07,391752,336808,54944,0.56,0.48,0.08
10394,THA,2021-04-08,466374,405911,60463,0.67,0.58,0.09
10395,THA,2021-04-09,537380,470301,67079,0.77,0.67,0.1
10396,THA,2021-04-10,555396,485957,69439,0.8,0.7,0.1
10397,THA,2021-04-11,570052,498791,71261,0.82,0.71,0.1
10398,TGO,2021-03-09,0,0,0,0,0,0
10399,TGO,2021-03-10,0,0,0,0,0,0
10400,TGO,2021-03-11,0,0,0,0,0,0
10401,TGO,2021-03-12,0,0,0,0,0,0
10402,TGO,2021-03-13,0,0,0,0,0,0
10403,TGO,2021-03-14,0,0,0,0,0,0
10404,TGO,2021-03-15,0,0,0,0,0,0
10405,TGO,2021-03-16,0,0,0,0,0,0
10406,TGO,2021-03-17,0,0,0,0,0,0
10407,TGO,2021-03-18,0,0,0,0,0,0
10408,TGO,2021-03-19,0,0,0,0,0,0
10409,TGO,2021-03-20,0,0,0,0,0,0
10410,TGO,2021-03-21,0,0,0,0,0,0
10411,TGO,2021-03-22,0,0,0,0,0,0
10412,TGO,2021-03-23,0,0,0,0,0,0
10413,TGO,2021-03-24,42092,42092,0,0.51,0.51,0
10414,TGO,2021-03-25,0,0,0,0,0,0
10415,TGO,2021-03-26,0,0,0,0,0,0
10416,TGO,2021-03-27,0,0,0,0,0,0
10417,TGO,2021-03-28,0,0,0,0,0,0
10418,TGO,2021-03-29,0,0,0,0,0,0
10419,TGO,2021-03-30,0,0,0,0,0,0
10420,TGO,2021-03-31,0,0,0,0,0,0
10421,TGO,2021-04-01,0,0,0,0,0,0
10422,TGO,2021-04-02,0,0,0,0,0,0
10423,TGO,2021-04-03,0,0,0,0,0,0
10424,TGO,2021-04-04,0,0,0,0,0,0
10425,TGO,2021-04-05,0,0,0,0,0,0
10426,TGO,2021-04-06,0,0,0,0,0,0
10427,TGO,2021-04-07,0,0,0,0,0,0
10428,TGO,2021-04-08,82753,82753,0,1,1,0
10429,TTO,2021-02-15,0,0,0,0,0,0
10430,TTO,2021-02-16,0,0,0,0,0,0
10431,TTO,2021-02-17,0,0,0,0,0,0
10432,TTO,2021-02-18,0,0,0,0,0,0
10433,TTO,2021-02-19,0,0,0,0,0,0
10434,TTO,2021-02-20,0,0,0,0,0,0
10435,TTO,2021-02-21,0,0,0,0,0,0
10436,TTO,2021-02-22,440,440,0,0.03,0.03,0
10437,TTO,2021-02-23,0,0,0,0,0,0
10438,TTO,2021-02-24,0,0,0,0,0,0
10439,TTO,2021-02-25,0,0,0,0,0,0
10440,TTO,2021-02-26,0,0,0,0,0,0
10441,TTO,2021-02-27,991,991,0,0.07,0.07,0
10442,TTO,2021-02-28,0,0,0,0,0,0
10443,TTO,2021-03-01,0,0,0,0,0,0
10444,TTO,2021-03-02,0,0,0,0,0,0
10445,TTO,2021-03-03,0,0,0,0,0,0
10446,TTO,2021-03-04,0,0,0,0,0,0
10447,TTO,2021-03-05,0,0,0,0,0,0
10448,TTO,2021-03-06,0,0,0,0,0,0
10449,TTO,2021-03-07,0,0,0,0,0,0
10450,TTO,2021-03-08,0,0,0,0,0,0
10451,TTO,2021-03-09,0,0,0,0,0,0
10452,TTO,2021-03-10,0,0,0,0,0,0
10453,TTO,2021-03-11,0,0,0,0,0,0
10454,TTO,2021-03-12,0,0,0,0,0,0
10455,TTO,2021-03-13,0,0,0,0,0,0
10456,TTO,2021-03-14,0,0,0,0,0,0
10457,TTO,2021-03-15,0,0,0,0,0,0
10458,TTO,2021-03-16,0,0,0,0,0,0
10459,TTO,2021-03-17,0,0,0,0,0,0
10460,TTO,2021-03-18,0,0,0,0,0,0
10461,TTO,2021-03-19,0,0,0,0,0,0
10462,TTO,2021-03-20,0,0,0,0,0,0
10463,TTO,2021-03-21,0,0,0,0,0,0
10464,TTO,2021-03-22,0,0,0,0,0,0
10465,TTO,2021-03-23,0,0,0,0,0,0
10466,TTO,2021-03-24,0,0,0,0,0,0
10467,TTO,2021-03-25,0,0,0,0,0,0
10468,TTO,2021-03-26,0,0,0,0,0,0
10469,TTO,2021-03-27,0,0,0,0,0,0
10470,TTO,2021-03-28,0,0,0,0,0,0
10471,TTO,2021-03-29,0,0,0,0,0,0
10472,TTO,2021-03-30,0,0,0,0,0,0
10473,TTO,2021-03-31,0,0,0,0,0,0
10474,TTO,2021-04-01,0,0,0,0,0,0
10475,TTO,2021-04-02,0,0,0,0,0,0
10476,TTO,2021-04-03,0,0,0,0,0,0
10477,TTO,2021-04-04,0,0,0,0,0,0
10478,TTO,2021-04-05,0,0,0,0,0,0
10479,TTO,2021-04-06,0,0,0,0,0,0
10480,TTO,2021-04-07,0,0,0,0,0,0
10481,TTO,2021-04-08,4777,4777,0,0.34,0.34,0
10482,TUN,2021-03-12,0,0,0,0,0,0
10483,TUN,2021-03-13,743,743,0,0.01,0.01,0
10484,TUN,2021-03-14,2076,2076,0,0.02,0.02,0
10485,TUN,2021-03-15,2555,2555,0,0.02,0.02,0
10486,TUN,2021-03-16,0,0,0,0,0,0
10487,TUN,2021-03-17,0,0,0,0,0,0
10488,TUN,2021-03-18,0,0,0,0,0,0
10489,TUN,2021-03-19,6861,6861,0,0.06,0.06,0
10490,TUN,2021-03-20,0,0,0,0,0,0
10491,TUN,2021-03-21,12496,12496,0,0.11,0.11,0
10492,TUN,2021-03-22,18020,18020,0,0.15,0.15,0
10493,TUN,2021-03-23,22040,22040,0,0.19,0.19,0
10494,TUN,2021-03-24,0,0,0,0,0,0
10495,TUN,2021-03-25,32026,32026,0,0.27,0.27,0
10496,TUN,2021-03-26,38853,38853,0,0.33,0.33,0
10497,TUN,2021-03-27,44311,44311,0,0.37,0.37,0
10498,TUN,2021-03-28,0,0,0,0,0,0
10499,TUN,2021-03-29,53089,53089,0,0.45,0.45,0
10500,TUN,2021-03-30,0,0,0,0,0,0
10501,TUN,2021-03-31,0,0,0,0,0,0
10502,TUN,2021-04-01,0,0,0,0,0,0
10503,TUN,2021-04-02,70769,70769,0,0.6,0.6,0
10504,TUN,2021-04-03,80140,80140,0,0.68,0.68,0
10505,TUN,2021-04-04,88543,88543,0,0.75,0.75,0
10506,TUN,2021-04-05,98057,98057,0,0.83,0.83,0
10507,TUN,2021-04-06,104922,104922,0,0.89,0.89,0
10508,TUN,2021-04-07,112254,108266,3988,0.95,0.92,0.03
10509,TUN,2021-04-08,124779,119919,4860,1.06,1.01,0.04
10510,TUN,2021-04-09,130374,125395,4979,1.1,1.06,0.04
10511,TUN,2021-04-10,150963,142932,8031,1.28,1.21,0.07
10512,TUN,2021-04-11,163010,154647,8363,1.38,1.31,0.07
10513,TUR,2021-01-13,0,0,0,0,0,0
10514,TUR,2021-01-14,279452,0,0,0.33,0,0
10515,TUR,2021-01-15,616652,0,0,0.73,0,0
10516,TUR,2021-01-16,676903,0,0,0.8,0,0
10517,TUR,2021-01-17,706451,0,0,0.84,0,0
10518,TUR,2021-01-18,832412,0,0,0.99,0,0
10519,TUR,2021-01-19,950635,0,0,1.13,0,0
10520,TUR,2021-01-20,1052493,0,0,1.25,0,0
10521,TUR,2021-01-21,1120258,0,0,1.33,0,0
10522,TUR,2021-01-22,1202212,0,0,1.43,0,0
10523,TUR,2021-01-23,1226883,0,0,1.45,0,0
10524,TUR,2021-01-24,1244653,0,0,1.48,0,0
10525,TUR,2021-01-25,1302753,0,0,1.54,0,0
10526,TUR,2021-01-26,1410273,0,0,1.67,0,0
10527,TUR,2021-01-27,1522580,0,0,1.81,0,0
10528,TUR,2021-01-28,1697575,0,0,2.01,0,0
10529,TUR,2021-01-29,1928351,0,0,2.29,0,0
10530,TUR,2021-01-30,1960860,0,0,2.32,0,0
10531,TUR,2021-01-31,1986237,0,0,2.36,0,0
10532,TUR,2021-02-01,2136299,0,0,2.53,0,0
10533,TUR,2021-02-02,2229233,0,0,2.64,0,0
10534,TUR,2021-02-03,2343280,0,0,2.78,0,0
10535,TUR,2021-02-04,2500806,0,0,2.97,0,0
10536,TUR,2021-02-05,2559802,0,0,3.04,0,0
10537,TUR,2021-02-06,2601717,0,0,3.08,0,0
10538,TUR,2021-02-07,2610496,0,0,3.1,0,0
10539,TUR,2021-02-08,2664203,0,0,3.16,0,0
10540,TUR,2021-02-09,2732709,0,0,3.24,0,0
10541,TUR,2021-02-10,2795116,0,0,3.31,0,0
10542,TUR,2021-02-11,2846125,0,0,3.37,0,0
10543,TUR,2021-02-12,3404354,3067822,336532,4.04,3.64,0.4
10544,TUR,2021-02-13,3709896,3253005,456891,4.4,3.86,0.54
10545,TUR,2021-02-14,3825101,3336164,488937,4.54,3.96,0.58
10546,TUR,2021-02-15,4182027,3608148,573879,4.96,4.28,0.68
10547,TUR,2021-02-16,4630784,3984622,646162,5.49,4.72,0.77
10548,TUR,2021-02-17,5223602,4477432,746170,6.19,5.31,0.88
10549,TUR,2021-02-18,5895295,5028179,867116,6.99,5.96,1.03
10550,TUR,2021-02-19,6361699,5384983,976716,7.54,6.38,1.16
10551,TUR,2021-02-20,6533510,5503094,1030416,7.75,6.52,1.22
10552,TUR,2021-02-21,6571830,5517993,1053837,7.79,6.54,1.25
10553,TUR,2021-02-22,6837302,5738471,1098831,8.11,6.8,1.3
10554,TUR,2021-02-23,7289498,6106522,1182976,8.64,7.24,1.4
10555,TUR,2021-02-24,7619695,6352410,1267285,9.03,7.53,1.5
10556,TUR,2021-02-25,7979726,6582239,1397487,9.46,7.8,1.66
10557,TUR,2021-02-26,8298805,6745147,1553658,9.84,8,1.84
10558,TUR,2021-02-27,8514775,6854642,1660133,10.1,8.13,1.97
10559,TUR,2021-02-28,8547875,6869923,1677952,10.14,8.15,1.99
10560,TUR,2021-03-01,8774718,6975558,1799160,10.4,8.27,2.13
10561,TUR,2021-03-02,9073640,7123722,1949918,10.76,8.45,2.31
10562,TUR,2021-03-03,9317546,7240515,2077031,11.05,8.59,2.46
10563,TUR,2021-03-04,9560038,7353536,2206502,11.34,8.72,2.62
10564,TUR,2021-03-05,9756289,7446337,2309952,11.57,8.83,2.74
10565,TUR,2021-03-06,9883607,7509923,2373684,11.72,8.9,2.81
10566,TUR,2021-03-07,9917348,7524943,2392405,11.76,8.92,2.84
10567,TUR,2021-03-08,10001980,7565023,2436957,11.86,8.97,2.89
10568,TUR,2021-03-09,10222994,7676519,2546475,12.12,9.1,3.02
10569,TUR,2021-03-10,10360283,7745480,2614803,12.28,9.18,3.1
10570,TUR,2021-03-11,10502494,7807838,2694656,12.45,9.26,3.2
10571,TUR,2021-03-12,10742277,7858565,2883712,12.74,9.32,3.42
10572,TUR,2021-03-13,10923284,7887544,3035740,12.95,9.35,3.6
10573,TUR,2021-03-14,10992095,7892795,3099300,13.03,9.36,3.67
10574,TUR,2021-03-15,11261612,7911946,3349666,13.35,9.38,3.97
10575,TUR,2021-03-16,11696296,7948320,3747976,13.87,9.42,4.44
10576,TUR,2021-03-17,12142245,7977222,4165023,14.4,9.46,4.94
10577,TUR,2021-03-18,12431482,7991510,4439972,14.74,9.48,5.26
10578,TUR,2021-03-19,12844577,8007734,4836843,15.23,9.49,5.73
10579,TUR,2021-03-20,13029754,8016078,5013676,15.45,9.5,5.94
10580,TUR,2021-03-21,13057722,8017698,5040024,15.48,9.51,5.98
10581,TUR,2021-03-22,13265952,8045789,5220163,15.73,9.54,6.19
